"Id","UTC","GPSTime","Latitude","Longitude","Speed","SpeedType","Heading","HeadingType","TrueHeading","MagneticHeading","MagneticVariation","GPSError","DataStatus"
143387,2013-05-21 00:30:46,3046,28.073335,-175.84513,4.3,"N ",324.6,"T ",NA,NA,7.978499804,0,"A  "
143388,2013-05-21 00:31:08,3108,28.07374167,-175.8454,4.5,"N ",335.6,"T ",NA,NA,7.978409387,0,"A  "
143389,2013-05-21 00:31:28,3128,28.07412667,-175.8456933,5,"N ",328,"T ",NA,NA,7.978316377,0,"A  "
143390,2013-05-21 00:31:50,3150,28.07455333,-175.8460083,5.1,"N ",325,"T ",NA,NA,7.978215276,0,"A  "
143391,2013-05-21 00:32:12,3212,28.075,-175.8463383,5,"N ",326.4,"T ",NA,NA,7.978109386,0,"A  "
143392,2013-05-21 00:32:32,3232,28.07542167,-175.846635,4.7,"N ",326.9,"T ",NA,NA,7.978012338,0,"A  "
143393,2013-05-21 00:32:54,3254,28.07588667,-175.8469817,5.3,"N ",336.9,"T ",NA,NA,7.977901479,0,"A  "
143394,2013-05-21 00:33:14,3314,28.07630833,-175.8472933,5.5,"N ",322.4,"T ",NA,NA,7.977801474,0,"A  "
143395,2013-05-21 00:33:34,3334,28.07674167,-175.84762,5.9,"N ",324.2,"T ",NA,NA,7.977697445,0,"A  "
143396,2013-05-21 00:33:54,3354,28.07717167,-175.84795,5.5,"N ",327.2,"T ",NA,NA,7.977593062,0,"A  "
143397,2013-05-21 00:34:16,3416,28.07765167,-175.8483033,5.6,"N ",323.5,"T ",NA,NA,7.97747949,0,"A  "
143398,2013-05-21 00:34:36,3436,28.078085,-175.848635,5.5,"N ",332.5,"T ",NA,NA,7.977374461,0,"A  "
143399,2013-05-21 00:34:58,3458,28.078565,-175.8489833,5.1,"N ",328.7,"T ",NA,NA,7.977261859,0,"A  "
143400,2013-05-21 00:35:18,3518,28.079005,-175.84932,5.7,"N ",326.1,"T ",NA,NA,7.977155223,0,"A  "
143401,2013-05-21 00:35:40,3540,28.0795,-175.8496983,5.8,"N ",324.8,"T ",NA,NA,7.977035333,0,"A  "
143402,2013-05-21 00:36:02,3602,28.079975,-175.85006,5.6,"N ",332.6,"T ",NA,NA,7.97692055,0,"A  "
143403,2013-05-21 00:36:22,3622,28.08041167,-175.8503983,5.4,"N ",332.4,"T ",NA,NA,7.976813875,0,"A  "
143404,2013-05-21 00:36:42,3642,28.08084667,-175.8507367,5.9,"N ",320.2,"T ",NA,NA,7.976707346,0,"A  "
143405,2013-05-21 00:37:02,3702,28.08129667,-175.8510683,5.5,"N ",328.9,"T ",NA,NA,7.976600743,0,"A  "
143406,2013-05-21 00:37:24,3724,28.08181167,-175.851315,5,"N ",344,"T ",NA,NA,7.976504858,0,"A  "
143407,2013-05-21 00:37:44,3744,28.08228833,-175.8514083,4.9,"N ",357.9,"T ",NA,NA,7.976442637,0,"A  "
143408,2013-05-21 00:38:06,3806,28.08276333,-175.851345,3.8,"N ",22.2,"T ",NA,NA,7.976411358,0,"A  "
143409,2013-05-21 00:38:28,3828,28.08315333,-175.851155,4,"N ",48.9,"T ",NA,NA,7.976412795,0,"A  "
143410,2013-05-21 00:38:48,3848,28.08340333,-175.8508683,3.9,"N ",48,"T ",NA,NA,7.976446113,0,"A  "
143411,2013-05-21 00:39:10,3910,28.08358,-175.8505,3.4,"N ",75.6,"T ",NA,NA,7.976502226,0,"A  "
143412,2013-05-21 00:39:32,3932,28.083625,-175.8501167,3.4,"N ",102.1,"T ",NA,NA,7.976573395,0,"A  "
143413,2013-05-21 00:39:52,3952,28.08356667,-175.8497667,3.3,"N ",104.6,"T ",NA,NA,7.976647517,0,"A  "
143414,2013-05-21 00:40:12,4012,28.08341333,-175.84948,3.5,"N ",127.1,"T ",NA,NA,7.976717924,0,"A  "
143415,2013-05-21 00:40:32,4032,28.08318333,-175.8492217,3.5,"N ",137.7,"T ",NA,NA,7.97678981,0,"A  "
143416,2013-05-21 00:40:54,4054,28.08289833,-175.848955,4.2,"N ",147.3,"T ",NA,NA,7.976868383,0,"A  "
143417,2013-05-21 00:41:14,4114,28.08260167,-175.8487033,4.4,"N ",138.5,"T ",NA,NA,7.976945082,0,"A  "
143418,2013-05-21 00:41:36,4136,28.08225333,-175.848435,3.6,"N ",155.7,"T ",NA,NA,7.977029799,0,"A  "
143419,2013-05-21 00:41:58,4158,28.081895,-175.8481333,5.2,"N ",140.6,"T ",NA,NA,7.977121982,0,"A  "
143420,2013-05-21 00:42:18,4218,28.08157667,-175.847845,4.1,"N ",146.8,"T ",NA,NA,7.977207868,0,"A  "
143421,2013-05-21 00:42:38,4238,28.081275,-175.84757,4.2,"N ",133.1,"T ",NA,NA,7.977289598,0,"A  "
143422,2013-05-21 00:42:58,4258,28.08095833,-175.84727,3.8,"N ",136.7,"T ",NA,NA,7.977377616,0,"A  "
143423,2013-05-21 00:43:18,4318,28.08063833,-175.84698,4.4,"N ",132,"T ",NA,NA,7.977463972,0,"A  "
143424,2013-05-21 00:43:40,4340,28.08028833,-175.8466633,4.9,"N ",140.8,"T ",NA,NA,7.977558317,0,"A  "
143425,2013-05-21 00:44:02,4402,28.07991667,-175.8463283,5.8,"N ",145.7,"T ",NA,NA,7.97765825,0,"A  "
143426,2013-05-21 00:44:22,4422,28.079585,-175.8460267,5.3,"N ",140.6,"T ",NA,NA,7.977747958,0,"A  "
143427,2013-05-21 00:44:44,4444,28.07922167,-175.8457017,3.4,"N ",139.8,"T ",NA,NA,7.977845151,0,"A  "
143428,2013-05-21 00:45:04,4504,28.07889833,-175.8454083,4,"N ",140.2,"T ",NA,NA,7.977932448,0,"A  "
143429,2013-05-21 00:45:24,4524,28.07857667,-175.8450933,5.1,"N ",136.1,"T ",NA,NA,7.978023844,0,"A  "
143430,2013-05-21 00:45:46,4546,28.07821833,-175.8447283,4.1,"N ",142.7,"T ",NA,NA,7.978128422,0,"A  "
143431,2013-05-21 00:46:06,4606,28.07790333,-175.844415,4.3,"N ",136.7,"T ",NA,NA,7.978218869,0,"A  "
143432,2013-05-21 00:46:28,4628,28.077545,-175.8440517,4.9,"N ",136.5,"T ",NA,NA,7.97832311,0,"A  "
143433,2013-05-21 00:46:48,4648,28.07722333,-175.8437267,5,"N ",137.1,"T ",NA,NA,7.978416453,0,"A  "
143434,2013-05-21 00:47:10,4710,28.07688333,-175.8434067,3.7,"N ",140.7,"T ",NA,NA,7.978510489,0,"A  "
143435,2013-05-21 00:47:30,4730,28.07659167,-175.8431383,4.5,"N ",134.7,"T ",NA,NA,7.978589939,0,"A  "
143436,2013-05-21 00:47:52,4752,28.076285,-175.8428667,3.7,"N ",144.8,"T ",NA,NA,7.978671413,0,"A  "
143437,2013-05-21 00:48:12,4812,28.07602,-175.8426583,3.2,"N ",143.6,"T ",NA,NA,7.978736625,0,"A  "
143438,2013-05-21 00:48:32,4832,28.07577333,-175.84245,3.3,"N ",156.9,"T ",NA,NA,7.97880015,0,"A  "
143439,2013-05-21 00:48:54,4854,28.07551833,-175.842245,3.5,"N ",139.8,"T ",NA,NA,7.97886378,0,"A  "
143440,2013-05-21 00:49:14,4914,28.07530167,-175.8420667,2.8,"N ",141.1,"T ",NA,NA,7.978918656,0,"A  "
143441,2013-05-21 00:49:36,4936,28.07508167,-175.8418883,2.8,"N ",148.5,"T ",NA,NA,7.978973833,0,"A  "
143442,2013-05-21 00:49:58,4958,28.074855,-175.8417033,2.9,"N ",152.5,"T ",NA,NA,7.979030929,0,"A  "
143443,2013-05-21 00:50:18,5018,28.07466167,-175.8415467,3,"N ",147.6,"T ",NA,NA,7.979079403,0,"A  "
143444,2013-05-21 00:50:40,5040,28.07444833,-175.8413783,2.4,"N ",148.4,"T ",NA,NA,7.979132,0,"A  "
143445,2013-05-21 00:50:00,5100,28.07425667,-175.8412317,2.6,"N ",147.3,"T ",NA,NA,7.979178355,0,"A  "
143446,2013-05-21 00:51:20,5120,28.074045,-175.8410683,3.1,"N ",150.9,"T ",NA,NA,7.979229818,0,"A  "
143447,2013-05-21 00:51:40,5140,28.07385167,-175.8409417,2.6,"N ",154.7,"T ",NA,NA,7.979272397,0,"A  "
143448,2013-05-21 00:52:02,5202,28.07362333,-175.840765,2.6,"N ",141.8,"T ",NA,NA,7.979328001,0,"A  "
143449,2013-05-21 00:52:24,5224,28.07341833,-175.840615,1.9,"N ",159.2,"T ",NA,NA,7.979376227,0,"A  "
143450,2013-05-21 00:52:44,5244,28.07321333,-175.8404483,3.3,"N ",135,"T ",NA,NA,7.979427727,0,"A  "
143451,2013-05-21 00:53:06,5306,28.07296,-175.840195,3,"N ",135.3,"T ",NA,NA,7.979500673,0,"A  "
143452,2013-05-21 00:53:26,5326,28.072765,-175.8399117,3.8,"N ",114.2,"T ",NA,NA,7.979574156,0,"A  "
143453,2013-05-21 00:53:48,5348,28.07261833,-175.83953,3.9,"N ",112.5,"T ",NA,NA,7.979662501,0,"A  "
143454,2013-05-21 00:54:08,5408,28.072565,-175.8391267,4.1,"N ",84.5,"T ",NA,NA,7.979746537,0,"A  "
143455,2013-05-21 00:54:28,5428,28.07263333,-175.838725,3.8,"N ",67.3,"T ",NA,NA,7.97981908,0,"A  "
143456,2013-05-21 00:54:50,5450,28.07286833,-175.83834,4.3,"N ",39.6,"T ",NA,NA,7.979873054,0,"A  "
143457,2013-05-21 00:55:10,5510,28.07321,-175.8380767,4.6,"N ",32.2,"T ",NA,NA,7.979893362,0,"A  "
143458,2013-05-21 00:55:32,5532,28.07368667,-175.8379617,5.2,"N ",1.5,"T ",NA,NA,7.979872161,0,"A  "
143459,2013-05-21 00:55:52,5552,28.07414667,-175.8380417,5.3,"N ",338.9,"T ",NA,NA,7.979814211,0,"A  "
143460,2013-05-21 00:56:14,5614,28.07467333,-175.8382017,5.2,"N ",350.4,"T ",NA,NA,7.979734432,0,"A  "
143461,2013-05-21 00:56:34,5634,28.075155,-175.838375,5.6,"N ",345.1,"T ",NA,NA,7.979656164,0,"A  "
143462,2013-05-21 00:56:54,5654,28.07564833,-175.8385317,5.9,"N ",345.6,"T ",NA,NA,7.979580095,0,"A  "
143463,2013-05-21 00:57:16,5716,28.07620167,-175.838705,5.2,"N ",349.7,"T ",NA,NA,7.97949524,0,"A  "
143464,2013-05-21 00:57:36,5736,28.07671833,-175.8388617,6.3,"N ",343.6,"T ",NA,NA,7.979417022,0,"A  "
143465,2013-05-21 00:57:58,5758,28.07730167,-175.83904,5.8,"N ",342.9,"T ",NA,NA,7.979328423,0,"A  "
143466,2013-05-21 00:58:18,5818,28.077835,-175.8392,6,"N ",343.8,"T ",NA,NA,7.979248013,0,"A  "
143467,2013-05-21 00:58:40,5840,28.07842,-175.839365,5.8,"N ",342.2,"T ",NA,NA,7.979161872,0,"A  "
143468,2013-05-21 00:58:00,5900,28.07895,-175.83953,6.2,"N ",344.1,"T ",NA,NA,7.979080778,0,"A  "
143469,2013-05-21 00:59:20,5920,28.07950167,-175.839685,5.9,"N ",347.6,"T ",NA,NA,7.978999656,0,"A  "
143470,2013-05-21 00:59:40,5940,28.08004,-175.83991,6.7,"N ",334.8,"T ",NA,NA,7.978906004,0,"A  "
143471,2013-05-21 01:00:02,10002,28.08055667,-175.8403417,6,"N ",315.6,"T ",NA,NA,7.978773738,0,"A  "
143472,2013-05-21 01:00:22,10022,28.08092667,-175.8408867,6.5,"N ",296.2,"T ",NA,NA,7.97863267,0,"A  "
143473,2013-05-21 01:00:44,10044,28.08114833,-175.841585,6.4,"N ",278.7,"T ",NA,NA,7.978475089,0,"A  "
143474,2013-05-21 01:01:06,10106,28.081135,-175.8423167,6.3,"N ",263.6,"T ",NA,NA,7.978332533,0,"A  "
143475,2013-05-21 01:01:26,10126,28.080975,-175.842935,5.5,"N ",242.6,"T ",NA,NA,7.978225714,0,"A  "
143476,2013-05-21 01:01:48,10148,28.08068833,-175.843505,5.7,"N ",241.3,"T ",NA,NA,7.97814002,0,"A  "
143477,2013-05-21 01:02:08,10208,28.08041167,-175.8439617,5.1,"N ",235.1,"T ",NA,NA,7.978075679,0,"A  "
143478,2013-05-21 01:02:28,10228,28.08015,-175.8444033,5,"N ",233.4,"T ",NA,NA,7.978012907,0,"A  "
143479,2013-05-21 01:02:48,10248,28.07991,-175.8448283,5.1,"N ",242.8,"T ",NA,NA,7.977951421,0,"A  "
143480,2013-05-21 01:03:10,10310,28.07965667,-175.8453,4.4,"N ",234.7,"T ",NA,NA,7.977881988,0,"A  "
143481,2013-05-21 01:03:32,10332,28.07942,-175.845755,4.1,"N ",237.7,"T ",NA,NA,7.977814299,0,"A  "
143482,2013-05-21 01:03:52,10352,28.07921167,-175.8461667,4.4,"N ",239.4,"T ",NA,NA,7.977752525,0,"A  "
143483,2013-05-21 01:04:14,10414,28.079,-175.846605,4.6,"N ",230,"T ",NA,NA,7.977685815,0,"A  "
143484,2013-05-21 01:04:34,10434,28.07881333,-175.84698,4.4,"N ",233.3,"T ",NA,NA,7.977629255,0,"A  "
143485,2013-05-21 01:04:56,10456,28.07859333,-175.8473983,4.2,"N ",237,"T ",NA,NA,7.977567241,0,"A  "
143486,2013-05-21 01:05:16,10516,28.07839667,-175.8477733,4.1,"N ",239.2,"T ",NA,NA,7.977511601,0,"A  "
143487,2013-05-21 01:05:38,10538,28.07817833,-175.848175,4,"N ",236.6,"T ",NA,NA,7.97745271,0,"A  "
143488,2013-05-21 01:05:58,10558,28.07799167,-175.8485517,4.2,"N ",241.9,"T ",NA,NA,7.977395824,0,"A  "
143489,2013-05-21 01:06:20,10620,28.07779333,-175.8489517,4.3,"N ",239.5,"T ",NA,NA,7.977335424,0,"A  "
143490,2013-05-21 01:06:42,10642,28.07759167,-175.849345,3.8,"N ",232.1,"T ",NA,NA,7.97727664,0,"A  "
143491,2013-05-21 01:07:02,10702,28.07742,-175.8497017,4.1,"N ",239.4,"T ",NA,NA,7.977222306,0,"A  "
143492,2013-05-21 01:07:24,10724,28.07721833,-175.850095,3.9,"N ",236.8,"T ",NA,NA,7.977163523,0,"A  "
143493,2013-05-21 01:07:44,10744,28.07706333,-175.8504617,3.8,"N ",243,"T ",NA,NA,7.977105693,0,"A  "
143494,2013-05-21 01:08:06,10806,28.07687,-175.8508533,4,"N ",250.7,"T ",NA,NA,7.977046472,0,"A  "
143495,2013-05-21 01:08:26,10826,28.07671167,-175.8512167,3.8,"N ",240,"T ",NA,NA,7.976989605,0,"A  "
143496,2013-05-21 01:08:48,10848,28.07652333,-175.8515967,3.7,"N ",238.2,"T ",NA,NA,7.976932217,0,"A  "
143497,2013-05-21 01:09:08,10908,28.07636667,-175.8519267,3.6,"N ",236.7,"T ",NA,NA,7.976881746,0,"A  "
143498,2013-05-21 01:09:28,10928,28.0762,-175.8522733,4,"N ",244.3,"T ",NA,NA,7.97682892,0,"A  "
143499,2013-05-21 01:09:50,10950,28.076015,-175.8526517,3.8,"N ",241,"T ",NA,NA,7.976771555,0,"A  "
143500,2013-05-21 01:10:10,11010,28.07583833,-175.8530017,3.9,"N ",229.9,"T ",NA,NA,7.976718995,0,"A  "
143501,2013-05-21 01:10:32,11032,28.07564333,-175.8533517,3.8,"N ",243.1,"T ",NA,NA,7.976668117,0,"A  "
143502,2013-05-21 01:10:54,11054,28.07546333,-175.853745,3.8,"N ",233.3,"T ",NA,NA,7.976607346,0,"A  "
143503,2013-05-21 01:11:14,11114,28.07529167,-175.854085,3.8,"N ",238.3,"T ",NA,NA,7.976556292,0,"A  "
143504,2013-05-21 01:11:36,11136,28.07510667,-175.854455,3.9,"N ",251.5,"T ",NA,NA,7.976500566,0,"A  "
143505,2013-05-21 01:11:56,11156,28.07493333,-175.8547833,3.8,"N ",235.2,"T ",NA,NA,7.976451958,0,"A  "
143506,2013-05-21 01:12:18,11218,28.07475167,-175.8551533,3.7,"N ",246.7,"T ",NA,NA,7.976395927,0,"A  "
143507,2013-05-21 01:12:40,11240,28.07457,-175.855535,3.6,"N ",225.9,"T ",NA,NA,7.976337603,0,"A  "
143508,2013-05-21 01:12:00,11300,28.07440167,-175.855895,4.1,"N ",252.3,"T ",NA,NA,7.976282315,0,"A  "
143509,2013-05-21 01:13:22,11322,28.07423667,-175.856275,3.5,"N ",239.4,"T ",NA,NA,7.976222786,0,"A  "
143510,2013-05-21 01:13:42,11342,28.07407333,-175.8566167,3.8,"N ",227.2,"T ",NA,NA,7.976170641,0,"A  "
143511,2013-05-21 01:14:04,11404,28.0739,-175.8569817,3.9,"N ",244.2,"T ",NA,NA,7.976114827,0,"A  "
143512,2013-05-21 01:14:26,11426,28.07373,-175.857355,4,"N ",231.9,"T ",NA,NA,7.976057069,0,"A  "
143513,2013-05-21 01:14:46,11446,28.07357,-175.85769,3.5,"N ",228.7,"T ",NA,NA,7.976005928,0,"A  "
143514,2013-05-21 01:15:06,11506,28.07340667,-175.8580317,3.7,"N ",240.2,"T ",NA,NA,7.975953784,0,"A  "
143515,2013-05-21 01:15:26,11526,28.073235,-175.8583883,3.5,"N ",243,"T ",NA,NA,7.975899459,0,"A  "
143516,2013-05-21 01:15:48,11548,28.07307167,-175.858755,3.8,"N ",251.2,"T ",NA,NA,7.975842399,0,"A  "
143517,2013-05-21 01:16:08,11608,28.072915,-175.8591067,3.8,"N ",246.5,"T ",NA,NA,7.975787677,0,"A  "
143518,2013-05-21 01:16:30,11630,28.07276333,-175.8594617,3.7,"N ",238.1,"T ",NA,NA,7.975731837,0,"A  "
143519,2013-05-21 01:16:50,11650,28.072615,-175.859805,3.4,"N ",238.2,"T ",NA,NA,7.975677986,0,"A  "
143520,2013-05-21 01:17:12,11712,28.07244333,-175.86018,3.7,"N ",243.7,"T ",NA,NA,7.975620056,0,"A  "
143521,2013-05-21 01:17:32,11732,28.072275,-175.8605033,3.5,"N ",245.5,"T ",NA,NA,7.975571977,0,"A  "
143522,2013-05-21 01:17:52,11752,28.07209667,-175.8608483,3.8,"N ",240.2,"T ",NA,NA,7.975520561,0,"A  "
143523,2013-05-21 01:18:14,11814,28.07193667,-175.861215,3.4,"N ",235,"T ",NA,NA,7.975463196,0,"A  "
143524,2013-05-21 01:18:34,11834,28.07178,-175.8615417,3.6,"N ",241.6,"T ",NA,NA,7.975413389,0,"A  "
143525,2013-05-21 01:18:56,11856,28.07160333,-175.8618983,3.9,"N ",251.2,"T ",NA,NA,7.975359524,0,"A  "
143526,2013-05-21 01:19:16,11916,28.07144167,-175.8622333,3.5,"N ",243.2,"T ",NA,NA,7.975308541,0,"A  "
143527,2013-05-21 01:19:38,11938,28.07128,-175.8625967,3.9,"N ",247.6,"T ",NA,NA,7.975251985,0,"A  "
143528,2013-05-21 01:19:00,12000,28.07108167,-175.8629667,3.4,"N ",233.9,"T ",NA,NA,7.975197497,0,"A  "
143529,2013-05-21 01:20:20,12020,28.07092833,-175.8632883,4,"N ",250.5,"T ",NA,NA,7.975148367,0,"A  "
143530,2013-05-21 01:20:40,12040,28.07076167,-175.8636117,3.6,"N ",239.3,"T ",NA,NA,7.975100137,0,"A  "
143531,2013-05-21 01:20:00,12100,28.07060667,-175.8639517,3.5,"N ",248.4,"T ",NA,NA,7.975047559,0,"A  "
143532,2013-05-21 01:21:22,12122,28.07043333,-175.8643283,3.6,"N ",241.1,"T ",NA,NA,7.97498946,0,"A  "
143533,2013-05-21 01:21:42,12142,28.07027,-175.8646633,3.7,"N ",237.8,"T ",NA,NA,7.974938632,0,"A  "
143534,2013-05-21 01:22:04,12204,28.07010167,-175.8650233,3.9,"N ",254,"T ",NA,NA,7.974883348,0,"A  "
143535,2013-05-21 01:22:26,12226,28.06993,-175.8654117,4,"N ",229.3,"T ",NA,NA,7.974822803,0,"A  "
143536,2013-05-21 01:22:46,12246,28.069775,-175.8657383,3.6,"N ",232.5,"T ",NA,NA,7.974772846,0,"A  "
143537,2013-05-21 01:23:08,12308,28.069605,-175.866115,3.6,"N ",242.4,"T ",NA,NA,7.974714442,0,"A  "
143538,2013-05-21 01:23:28,12328,28.06944833,-175.866455,3.8,"N ",241.2,"T ",NA,NA,7.974662018,0,"A  "
143539,2013-05-21 01:23:48,12348,28.069285,-175.86679,3.8,"N ",236.5,"T ",NA,NA,7.974611192,0,"A  "
143540,2013-05-21 01:24:10,12410,28.06912,-175.8671583,3.4,"N ",238.7,"T ",NA,NA,7.974553966,0,"A  "
143541,2013-05-21 01:24:32,12432,28.06894,-175.8675417,3.9,"N ",243.4,"T ",NA,NA,7.974495173,0,"A  "
143542,2013-05-21 01:24:54,12454,28.06871,-175.8679767,4.5,"N ",239.4,"T ",NA,NA,7.974430835,0,"A  "
143543,2013-05-21 01:25:14,12514,28.06842333,-175.8683733,5.2,"N ",221.3,"T ",NA,NA,7.974379255,0,"A  "
143544,2013-05-21 01:25:36,12536,28.06800833,-175.868765,5.8,"N ",213,"T ",NA,NA,7.974340481,0,"A  "
143545,2013-05-21 01:25:58,12558,28.06751333,-175.8691233,6.1,"N ",209,"T ",NA,NA,7.974315633,0,"A  "
143546,2013-05-21 01:26:18,12618,28.06695,-175.8693467,6.3,"N ",194.7,"T ",NA,NA,7.974323617,0,"A  "
143547,2013-05-21 01:26:38,12638,28.06634167,-175.86938,6.7,"N ",177.9,"T ",NA,NA,7.974373085,0,"A  "
143548,2013-05-21 01:26:58,12658,28.06572833,-175.869175,7.1,"N ",148.8,"T ",NA,NA,7.974469845,0,"A  "
143549,2013-05-21 01:27:20,12720,28.06520667,-175.8686583,6.6,"N ",123,"T ",NA,NA,7.974619388,0,"A  "
143550,2013-05-21 01:27:42,12742,28.06487333,-175.8678917,8.1,"N ",111.6,"T ",NA,NA,7.974800688,0,"A  "
143551,2013-05-21 01:28:04,12804,28.06463667,-175.8670333,8.5,"N ",107.7,"T ",NA,NA,7.97499108,0,"A  "
143552,2013-05-21 01:28:26,12826,28.06434833,-175.86612,9,"N ",110.7,"T ",NA,NA,7.975197023,0,"A  "
143553,2013-05-21 01:28:46,12846,28.06407167,-175.86527,8.9,"N ",111.2,"T ",NA,NA,7.975389439,0,"A  "
143554,2013-05-21 01:29:08,12908,28.06374667,-175.8643333,9.3,"N ",112.5,"T ",NA,NA,7.975603311,0,"A  "
143555,2013-05-21 01:29:28,12928,28.063445,-175.8634517,8.6,"N ",112.1,"T ",NA,NA,7.97580422,0,"A  "
143556,2013-05-21 01:29:48,12948,28.06315167,-175.8625417,9.1,"N ",111.1,"T ",NA,NA,7.976009911,0,"A  "
143557,2013-05-21 01:30:08,13008,28.06285333,-175.8615683,10,"N ",110,"T ",NA,NA,7.976228485,0,"A  "
143558,2013-05-21 01:30:30,13030,28.06251,-175.8605167,9.7,"N ",110.4,"T ",NA,NA,7.976466561,0,"A  "
143559,2013-05-21 01:30:50,13050,28.06222667,-175.859535,10.7,"N ",109,"T ",NA,NA,7.976685356,0,"A  "
143560,2013-05-21 01:31:12,13112,28.06189167,-175.8584317,10.2,"N ",110.1,"T ",NA,NA,7.976932771,0,"A  "
143561,2013-05-21 01:31:34,13134,28.06155167,-175.85737,9,"N ",109.3,"T ",NA,NA,7.977172444,0,"A  "
143562,2013-05-21 01:31:56,13156,28.06123167,-175.85632,9,"N ",108,"T ",NA,NA,7.977407967,0,"A  "
143563,2013-05-21 01:32:18,13218,28.06091167,-175.85524,10.6,"N ",109.5,"T ",NA,NA,7.977649359,0,"A  "
143564,2013-05-21 01:32:38,13238,28.06060833,-175.8542417,10.7,"N ",111.4,"T ",NA,NA,7.977873172,0,"A  "
143565,2013-05-21 01:32:58,13258,28.06031167,-175.853255,10.7,"N ",109.1,"T ",NA,NA,7.978094065,0,"A  "
143566,2013-05-21 01:33:20,13320,28.06000333,-175.8521483,10.2,"N ",105.4,"T ",NA,NA,7.97833956,0,"A  "
143567,2013-05-21 01:33:40,13340,28.059725,-175.85115,10,"N ",106.6,"T ",NA,NA,7.978561021,0,"A  "
143568,2013-05-21 01:34:02,13402,28.05941667,-175.85007,10.1,"N ",108.7,"T ",NA,NA,7.978801243,0,"A  "
143569,2013-05-21 01:34:22,13422,28.05914333,-175.8490817,10.5,"N ",110.3,"T ",NA,NA,7.979020248,0,"A  "
143570,2013-05-21 01:34:44,13444,28.05882667,-175.84799,10.1,"N ",108.3,"T ",NA,NA,7.979263486,0,"A  "
143571,2013-05-21 01:35:04,13504,28.05854167,-175.8470017,10.1,"N ",105.8,"T ",NA,NA,7.979483526,0,"A  "
143572,2013-05-21 01:35:24,13524,28.05826667,-175.8459917,10.3,"N ",109.4,"T ",NA,NA,7.979706882,0,"A  "
143573,2013-05-21 01:35:44,13544,28.05797,-175.84499,10.1,"N ",109.6,"T ",NA,NA,7.979930574,0,"A  "
143574,2013-05-21 01:36:06,13606,28.057655,-175.843905,10.6,"N ",108.9,"T ",NA,NA,7.980172274,0,"A  "
143575,2013-05-21 01:36:26,13626,28.05736833,-175.84292,10.6,"N ",110.9,"T ",NA,NA,7.980391743,0,"A  "
143576,2013-05-21 01:36:48,13648,28.05703833,-175.8418283,9.4,"N ",106.1,"T ",NA,NA,7.980636086,0,"A  "
143577,2013-05-21 01:37:08,13708,28.05676,-175.8408583,9.9,"N ",105.2,"T ",NA,NA,7.980851813,0,"A  "
143578,2013-05-21 01:37:30,13730,28.05644167,-175.8397617,10.2,"N ",108.6,"T ",NA,NA,7.981096028,0,"A  "
143579,2013-05-21 01:37:50,13750,28.05615167,-175.8387883,9.1,"N ",108.3,"T ",NA,NA,7.981313443,0,"A  "
143580,2013-05-21 01:38:12,13812,28.055815,-175.8377183,9.3,"N ",110,"T ",NA,NA,7.98155407,0,"A  "
143581,2013-05-21 01:38:34,13834,28.05549333,-175.8366367,10.3,"N ",109,"T ",NA,NA,7.981795588,0,"A  "
143582,2013-05-21 01:38:54,13854,28.05521333,-175.8356433,10.2,"N ",108.7,"T ",NA,NA,7.982015954,0,"A  "
143583,2013-05-21 01:39:16,13916,28.05492,-175.8345433,10.1,"N ",108,"T ",NA,NA,7.98225843,0,"A  "
143584,2013-05-21 01:39:36,13936,28.05466167,-175.833545,9.7,"N ",104.4,"T ",NA,NA,7.982477756,0,"A  "
143585,2013-05-21 01:39:58,13958,28.05437,-175.83244,10.1,"N ",105.9,"T ",NA,NA,7.982721021,0,"A  "
143586,2013-05-21 01:40:20,14020,28.05408333,-175.8313317,10.7,"N ",109.3,"T ",NA,NA,7.982964461,0,"A  "
143587,2013-05-21 01:40:40,14040,28.05380167,-175.8303433,9.7,"N ",107.5,"T ",NA,NA,7.98318391,0,"A  "
143588,2013-05-21 01:40:00,14100,28.05351667,-175.8293633,9.6,"N ",108.3,"T ",NA,NA,7.983402014,0,"A  "
143589,2013-05-21 01:41:20,14120,28.053225,-175.8283733,10.1,"N ",107.9,"T ",NA,NA,7.983622671,0,"A  "
143590,2013-05-21 01:41:42,14142,28.05291667,-175.82728,9.3,"N ",107.7,"T ",NA,NA,7.983865079,0,"A  "
143591,2013-05-21 01:42:02,14202,28.05264333,-175.8263367,8.1,"N ",110.7,"T ",NA,NA,7.98407488,0,"A  "
143592,2013-05-21 01:42:24,14224,28.05240333,-175.8254183,7.8,"N ",104.7,"T ",NA,NA,7.984276713,0,"A  "
143593,2013-05-21 01:42:44,14244,28.05223833,-175.8247083,6.4,"N ",103.9,"T ",NA,NA,7.984430863,0,"A  "
143594,2013-05-21 01:43:06,14306,28.05205667,-175.82403,5.9,"N ",108.4,"T ",NA,NA,7.984580323,0,"A  "
143595,2013-05-21 01:43:26,14326,28.05189667,-175.8234717,5.4,"N ",107.1,"T ",NA,NA,7.984704291,0,"A  "
143596,2013-05-21 01:43:48,14348,28.05173667,-175.822865,5.3,"N ",108,"T ",NA,NA,7.984837717,0,"A  "
143597,2013-05-21 01:44:10,14410,28.05155167,-175.8222017,6.9,"N ",110.8,"T ",NA,NA,7.984984522,0,"A  "
